step,elapsed_tokens,elapsed_examples,training_loss,training_sequence_accuracy,training_token_accuracy,validation_loss,validation_sequence_accuracy,validation_token_accuracy,classification/accuracy,classification/weighted_f1_score
804,1647396,804,0.12403204850745525,0.0,0.9470588235294117,,,,,
805,1649445,805,0.12295452507329586,0.0,0.9411764705882353,,,,,
806,1651494,806,0.12348153297467297,0.0,0.9533527696793003,,,,,
807,1653543,807,0.1278216287262516,0.0,0.9325153374233128,,,,,
808,1655592,808,0.13183008682875597,0.0,0.9090909090909091,,,,,
809,1657641,809,0.1286938869055326,0.0,0.9298245614035088,,,,,
810,1659690,810,0.13103697638935458,0.0,0.9345238095238095,,,,,
811,1661739,811,0.123431473248351,0.0,0.9373219373219374,,,,,
812,1663788,812,0.12403441706181621,0.0,0.9321533923303835,,,,,
813,1665837,813,0.1253317582958585,0.0,0.9421965317919075,0.19577769389986371,0.0,0.75,,
814,1667886,814,0.12632951661117559,0.0,0.9235294117647059,,,,,
815,1669935,815,0.12763771749350789,0.0,0.9303030303030303,,,,,
816,1671984,816,0.1288103992287521,0.0,0.9154078549848943,,,,,
817,1674033,817,0.12324130144021447,0.0,0.935672514619883,,,,,
818,1676082,818,0.12971688146079036,0.0,0.9341317365269461,,,,,
819,1678131,819,0.12956429283320434,0.0,0.9408284023668639,,,,,
820,1680180,820,0.11451199275522617,0.0,0.9608433734939759,,,,,
821,1682229,821,0.12010306489009981,0.0,0.956268221574344,,,,,
822,1684278,822,0.12873629601763015,0.0,0.9188405797101449,,,,,
823,1686327,823,0.12464321880588691,0.0,0.9313432835820895,,,,,
824,1688376,824,0.12888890830054156,0.0,0.9202453987730062,,,,,
825,1690425,825,0.12513784579177983,0.0,0.9337349397590361,,,,,
826,1692474,826,0.12330293530587122,0.0,0.9331395348837209,,,,,
827,1694523,827,0.13114666649696805,0.0,0.9190751445086706,,,,,
828,1696572,828,0.12471149290618272,0.0,0.9181818181818182,,,,,
829,1698621,829,0.1286720203728222,0.0,0.9351032448377581,,,,,
830,1700670,830,0.13437023434889755,0.0,0.9237536656891495,,,,,
831,1702719,831,0.13133163135819004,0.0,0.9283667621776505,,,,,
832,1704768,832,0.13759760422090367,0.0,0.9109195402298851,,,,,
833,1706817,833,0.11432013363995172,0.0,0.9567723342939481,,,,,
834,1708866,834,0.13134752413899292,0.0,0.9176829268292683,,,,,
835,1710915,835,0.12813045147599592,0.0,0.9194029850746268,,,,,
836,1712964,836,0.13626324037695225,0.0,0.893491124260355,,,,,
837,1715013,837,0.12079546917407455,0.0,0.9271137026239067,,,,,
838,1717062,838,0.12474241260318236,0.0,0.9317507418397626,,,,,
839,1719111,839,0.1316965539090561,0.0,0.9413489736070382,,,,,
840,1721160,840,0.13009623167126674,0.0,0.9202279202279202,,,,,
841,1723209,841,0.13075539567148903,0.0,0.9014925373134328,,,,,
842,1725258,842,0.12414105940257489,0.0,0.9283667621776505,,,,,
843,1727307,843,0.12518677278772222,0.0,0.9228486646884273,,,,,
844,1729356,844,0.13764271197107486,0.0,0.9290322580645162,,,,,
845,1731405,845,0.12643252342543965,0.0,0.9171779141104295,,,,,
846,1733454,846,0.13106092378310355,0.0,0.9136904761904762,,,,,
847,1735503,847,0.1308790411822937,0.0,0.9237804878048781,,,,,
848,1737552,848,0.12216448127619889,0.0,0.9273255813953488,,,,,
849,1739601,849,0.11567622576376252,0.0,0.9650145772594753,,,,,
850,1741650,850,0.13109417110512045,0.0,0.9323529411764706,,,,,
851,1743699,851,0.11812065499579173,0.0,0.9378698224852071,,,,,
852,1745748,852,0.12285103695166749,0.0,0.9401197604790419,,,,,
853,1747797,853,0.12396900466909297,0.0,0.927710843373494,,,,,
854,1749846,854,0.11969033456367326,0.0,0.9395770392749244,,,,,
855,1751895,855,0.128576011336617,0.0,0.9488636363636364,,,,,
856,1753944,856,0.11916795696633228,0.0,0.9494047619047619,,,,,
857,1755993,857,0.1258092593668251,0.0,0.9313432835820895,,,,,
858,1758042,858,0.11764058051621754,0.0,0.9333333333333333,,,,,
859,1760091,859,0.12727427787838969,0.0,0.9429429429429429,,,,,
860,1762140,860,0.12498498870395684,0.0,0.9394812680115274,,,,,
861,1764189,861,0.13099697641564043,0.0,0.9323076923076923,,,,,
862,1766238,862,0.12191689373815413,0.0,0.9450867052023122,,,,,
863,1768287,863,0.1251284521064281,0.0,0.9411764705882353,,,,,
864,1770336,864,0.1288361299815005,0.0,0.9349112426035503,,,,,
865,1772385,865,0.12501794869117552,0.0,0.9373134328358209,,,,,
866,1774434,866,0.129544915749577,0.0,0.9434523809523809,,,,,
867,1776483,867,0.1329672920096912,0.0,0.9259259259259259,,,,,
868,1778532,868,0.12752453094373362,0.0,0.9248554913294798,,,,,
869,1780581,869,0.13114749251798294,0.0,0.9085365853658537,,,,,
870,1782630,870,0.1249942018009788,0.0,0.9283582089552239,,,,,
871,1784679,871,0.11830966910802479,0.0,0.9300291545189504,0.04688247510371575,1.0,1.0,,
872,1786728,872,0.12024674381828705,0.0,0.9178885630498533,,,,,
873,1788777,873,0.1253170551046264,0.0,0.9346590909090909,,,,,
874,1790826,874,0.12320540242630719,0.0,0.937125748502994,,,,,
875,1792875,875,0.11639076156736218,0.0,0.9583333333333334,,,,,
876,1794924,876,0.12083786719034398,0.0,0.9219653179190751,,,,,
877,1796973,877,0.1182587369592547,0.0,0.9504373177842566,,,,,
878,1799022,878,0.13381543354346864,0.0,0.9420731707317073,,,,,
879,1801071,879,0.12533817621328075,0.0,0.927536231884058,,,,,
880,1803120,880,0.13607924153773102,0.0,0.9148936170212766,,,,,
881,1805169,881,0.1280080227736382,0.0,0.9186046511627907,,,,,
882,1807218,882,0.12024247022001106,0.0,0.9470588235294117,,,,,
883,1809267,883,0.13407595803000186,0.0,0.9307228915662651,,,,,
884,1811316,884,0.12973040522706325,0.0,0.924924924924925,,,,,
885,1813365,885,0.12981484963894319,0.0,0.9205882352941176,,,,,
886,1815414,886,0.12052996063116413,0.0,0.9393063583815029,,,,,
887,1817463,887,0.1248119262564155,0.0,0.9333333333333333,,,,,
888,1819512,888,0.12624745259638293,0.0,0.9230769230769231,,,,,
889,1821561,889,0.12716331885844928,0.0,0.9375,,,,,
890,1823610,890,0.11842080050653621,0.0,0.9410029498525073,,,,,
891,1825659,891,0.1292056201785342,0.0,0.9132947976878613,,,,,
892,1827708,892,0.12848652236107755,0.0,0.927710843373494,,,,,
893,1829757,893,0.12281938177449703,0.0,0.9437869822485208,,,,,
894,1831806,894,0.12161532278082118,0.0,0.9258160237388724,,,,,
895,1833855,895,0.12667636106953728,0.0,0.9246987951807228,,,,,
896,1835904,896,0.12378087144128541,0.0,0.9391304347826087,,,,,
897,1837953,897,0.1329527097483891,0.0,0.9023668639053254,,,,,
898,1840002,898,0.13411788148789253,0.0,0.9161676646706587,,,,,
899,1842051,899,0.12485716383348323,0.0,0.9289940828402367,,,,,
900,1844100,900,0.12282612265782125,0.0,0.9331395348837209,,,,,
901,1846149,901,0.13625315877230804,0.0,0.9021406727828746,,,,,
902,1848198,902,0.11920656360606122,0.0,0.9469026548672567,,,,,
903,1850247,903,0.1228276342143591,0.0,0.9420289855072463,,,,,
904,1852296,904,0.12142919497634322,0.0,0.9398280802292264,,,,,
905,1854345,905,0.1217705516768296,0.0,0.9315476190476191,,,,,
906,1856394,906,0.12683902427208388,0.0,0.9311377245508982,,,,,
907,1858443,907,0.1254635214889416,0.0,0.9375,,,,,
908,1860492,908,0.12445390478490248,0.0,0.9197707736389685,,,,,
909,1862541,909,0.12177764952662075,0.0,0.9494047619047619,,,,,
910,1864590,910,0.12110549400737278,0.0,0.9441176470588235,,,,,
911,1866639,911,0.1177134031405452,0.0,0.9589442815249267,,,,,
912,1868688,912,0.12138407279357481,0.0,0.9285714285714286,,,,,
913,1870737,913,0.12145131856200334,0.0,0.9447674418604651,,,,,
914,1872786,914,0.12997454677741402,0.0,0.9174041297935103,,,,,
915,1874835,915,0.12552248838884317,0.0,0.9317507418397626,,,,,
916,1876884,916,0.11971878017539264,0.0,0.953757225433526,,,,,
917,1878933,917,0.12079784318782191,0.0,0.943952802359882,,,,,
918,1880982,918,0.1213870612892335,0.0,0.9387755102040817,,,,,
919,1883031,919,0.12888951786448902,0.0,0.9219219219219219,,,,,
920,1885080,920,0.12215537846913997,0.0,0.9411764705882353,,,,,
921,1887129,921,0.11865382142467418,0.0,0.9461077844311377,,,,,
922,1889178,922,0.12482271103641673,0.0,0.9198813056379822,,,,,
923,1891227,923,0.12436144021676619,0.0,0.9436201780415431,,,,,
924,1893276,924,0.11725288221568808,0.0,0.9449275362318841,,,,,
925,1895325,925,0.1263016082440017,0.0,0.9353846153846154,,,,,
926,1897374,926,0.12473205662432768,0.0,0.9298245614035088,,,,,
927,1899423,927,0.12593445795622976,0.0,0.9384615384615385,,,,,
928,1901472,928,0.12795338839914516,0.0,0.9216867469879518,,,,,
929,1903521,929,0.12246591052527614,0.0,0.9444444444444444,0.0708392171642511,1.0,1.0,,
930,1905570,930,0.12627307323083403,0.0,0.9351032448377581,,,,,
931,1907619,931,0.13102481375251143,0.0,0.9244712990936556,,,,,
932,1909668,932,0.11980595167980147,0.0,0.93993993993994,,,,,
933,1911717,933,0.12745244950766865,0.0,0.9212827988338192,,,,,
934,1913766,934,0.12448914612505962,0.0,0.9424242424242424,,,,,
935,1915815,935,0.11776520204511279,0.0,0.9472140762463344,,,,,
936,1917864,936,0.1200976738358133,0.0,0.9539877300613497,,,,,
937,1919913,937,0.12503868031426985,0.0,0.9335260115606936,,,,,
938,1921962,938,0.12047350499640527,0.0,0.9608433734939759,,,,,
939,1924011,939,0.12527120213180343,0.0,0.9219219219219219,,,,,
940,1926060,940,0.12648241373685498,0.0,0.948948948948949,,,,,
941,1928109,941,0.12242295408668973,0.0,0.9260355029585798,,,,,
942,1930158,942,0.12111430188192963,0.0,0.9298245614035088,,,,,
943,1932207,943,0.122232427493918,0.0,0.9331306990881459,,,,,
944,1934256,944,0.11614805926704895,0.0,0.956268221574344,,,,,
945,1936305,945,0.12602436627703253,0.0,0.9235294117647059,,,,,
946,1938354,946,0.12466073713000138,0.0,0.9385964912280702,,,,,
947,1940403,947,0.12677487799604642,0.0,0.9390243902439024,,,,,
948,1942452,948,0.12919398109171537,0.0,0.9272727272727272,,,,,
949,1944501,949,0.11873153246156393,0.0,0.9491017964071856,,,,,
950,1946550,950,0.1288158832577031,0.0,0.9208211143695014,,,,,
951,1948599,951,0.12027806761310927,0.0,0.9346590909090909,,,,,
952,1950648,952,0.1256335966149988,0.0,0.9465875370919882,,,,,
953,1952697,953,0.12347369459011796,0.0,0.9287833827893175,,,,,
954,1954746,954,0.1220439136832282,0.0,0.9373134328358209,,,,,
955,1956795,955,0.12050944518053114,0.0,0.9382352941176471,,,,,
956,1958844,956,0.12723449043544435,0.0,0.9347826086956522,,,,,
957,1960893,957,0.12183971443420485,0.0,0.9529411764705882,,,,,
958,1962942,958,0.13476973716069127,0.0,0.8985074626865671,,,,,
959,1964991,959,0.12152995929929555,0.0,0.94,,,,,
960,1967040,960,0.12485389371573676,0.0,0.9486404833836858,,,,,
961,1969089,961,0.12872189842788562,0.0,0.9298780487804879,,,,,
962,1971138,962,0.12910478318347973,0.0,0.9264705882352942,,,,,
963,1973187,963,0.12621234399127862,0.0,0.9447674418604651,,,,,
964,1975236,964,0.13050760301025963,0.0,0.9174041297935103,,,,,
965,1977285,965,0.12579445441373274,0.0,0.943952802359882,,,,,
966,1979334,966,0.1293842558926987,0.0,0.934375,,,,,
967,1981383,967,0.12902616616653972,0.0,0.9430199430199431,,,,,
968,1983432,968,0.12878362411008232,0.0,0.9183673469387755,,,,,
969,1985481,969,0.11825262261250774,0.0,0.9530791788856305,,,,,
970,1987530,970,0.11877978319610008,0.0,0.9424242424242424,,,,,
971,1989579,971,0.12425660639567274,0.0,0.9387755102040817,,,,,
972,1991628,972,0.12429498058150146,0.0,0.9361702127659575,,,,,
973,1993677,973,0.12293972539194009,0.0,0.9393063583815029,,,,,
974,1995726,974,0.1207112643243323,0.0,0.9441176470588235,,,,,
975,1997775,975,0.12212265923588461,0.0,0.9315476190476191,,,,,
976,1999824,976,0.13039025234419704,0.0,0.9159159159159159,,,,,
977,2001873,977,0.11850024052420688,0.0,0.9580838323353293,,,,,
978,2003922,978,0.12472006312139354,0.0,0.9483282674772037,,,,,
979,2005971,979,0.1302276035008342,0.0,0.9380530973451328,,,,,
980,2008020,980,0.1175639785500384,0.0,0.952247191011236,,,,,
981,2010069,981,0.11992286740520879,0.0,0.9413489736070382,,,,,
982,2012118,982,0.1325945156710557,0.0,0.9258160237388724,,,,,
983,2014167,983,0.12527467081496707,0.0,0.9283582089552239,,,,,
984,2016216,984,0.13071533856411494,0.0,0.9253731343283582,,,,,
985,2018265,985,0.1282390915864573,0.0,0.9283582089552239,,,,,
986,2020314,986,0.12902021622621382,0.0,0.9335347432024169,,,,,
987,2022363,987,0.13009112235095488,0.0,0.9205882352941176,0.08162088460346309,1.0,1.0,,
988,2024412,988,0.12669284836483696,0.0,0.9327217125382263,,,,,
989,2026461,989,0.13134398956726012,0.0,0.9219219219219219,,,,,
990,2028510,990,0.1266015554558132,0.0,0.9223880597014925,,,,,
991,2030559,991,0.13678908145835006,0.0,0.9099099099099099,,,,,
992,2032608,992,0.124539646826248,0.0,0.936046511627907,,,,,
993,2034657,993,0.12272127970570537,0.0,0.936231884057971,,,,,
994,2036706,994,0.129591246989071,0.0,0.9260355029585798,,,,,
995,2038755,995,0.12790774098663968,0.0,0.938953488372093,,,,,
996,2040804,996,0.12628938860441385,0.0,0.9277456647398844,,,,,
997,2042853,997,0.11537430284587884,0.0,0.943952802359882,,,,,
998,2044902,998,0.12411950840335967,0.0,0.9285714285714286,,,,,
999,2046951,999,0.12424046838407309,0.0,0.9364161849710982,,,,,
1000,2049000,1000,0.13778125896645832,0.0,0.9353846153846154,,,,,
1001,2051049,1001,0.12593412056055234,0.0,0.9272727272727272,,,,,
1002,2053098,1002,0.11912645381862715,0.0,0.9335260115606936,,,,,
1003,2055147,1003,0.12214867428301109,0.0,0.9252873563218391,,,,,
1004,2057196,1004,0.11688016217811087,0.0,0.9582089552238806,,,,,
1005,2059245,1005,0.12522014982236146,0.0,0.9515669515669516,,,,,
1006,2061294,1006,0.12345753733573968,0.0,0.9447674418604651,,,,,
1007,2063343,1007,0.13551317730528248,0.0,0.911504424778761,,,,,
1008,2065392,1008,0.12760823469687999,0.0,0.9196428571428571,,,,,
1009,2067441,1009,0.12391401561378772,0.0,0.9292035398230089,,,,,
1010,2069490,1010,0.13030365613565784,0.0,0.927536231884058,,,,,
1011,2071539,1011,0.12403987055448855,0.0,0.9250720461095101,,,,,
1012,2073588,1012,0.1266675121883341,0.0,0.9294117647058824,,,,,
1013,2075637,1013,0.11746032889386995,0.0,0.95,,,,,
1014,2077686,1014,0.12277196076446255,0.0,0.935672514619883,,,,,
1015,2079735,1015,0.1213721090681552,0.0,0.9365994236311239,,,,,
1016,2081784,1016,0.11971644211964644,0.0,0.9469026548672567,,,,,
1017,2083833,1017,0.126574568190914,0.0,0.924198250728863,,,,,
1018,2085882,1018,0.13052834558159945,0.0,0.9317507418397626,,,,,
1019,2087931,1019,0.1200803431118187,0.0,0.9310344827586207,,,,,
1020,2089980,1020,0.12920777581723963,0.0,0.9318885448916409,,,,,
1021,2092029,1021,0.12423585890183395,0.0,0.9316239316239316,,,,,
1022,2094078,1022,0.12986813547366244,0.0,0.9210526315789473,,,,,
1023,2096127,1023,0.12423079884892503,0.0,0.933933933933934,,,,,
1024,2098176,1024,0.12071624273424048,0.0,0.9387755102040817,,,,,
1025,2100225,1025,0.11995712097281246,0.0,0.9385474860335196,,,,,
1026,2102274,1026,0.12669111392259813,0.0,0.9319526627218935,,,,,
1027,2104323,1027,0.12380027849336889,0.0,0.9532710280373832,,,,,
1028,2106372,1028,0.1260955411281712,0.0,0.9507246376811594,,,,,
1029,2108421,1029,0.12303714669416893,0.0,0.9563953488372093,,,,,
1030,2110470,1030,0.13289438163714717,0.0,0.9121212121212121,,,,,
1031,2112519,1031,0.12807311305373514,0.0,0.9237536656891495,,,,,
1032,2114568,1032,0.12767253593890204,0.0,0.9333333333333333,,,,,
1033,2116617,1033,0.1253426778621142,0.0,0.9408284023668639,,,,,
1034,2118666,1034,0.12333004205163786,0.0,0.9262536873156342,,,,,
1035,2120715,1035,0.1242448175099864,0.0,0.9296187683284457,,,,,
1036,2122764,1036,0.12071929799763897,0.0,0.9508670520231214,,,,,
1037,2124813,1037,0.12194872594700915,0.0,0.9603658536585366,,,,,
1038,2126862,1038,0.13096356695259145,0.0,0.9253731343283582,,,,,
1039,2128911,1039,0.11765896679173271,0.0,0.9504373177842566,,,,,
1040,2130960,1040,0.11491134955456736,0.0,0.956140350877193,,,,,
1041,2133009,1041,0.12719281683975106,0.0,0.9291784702549575,,,,,
1042,2135058,1042,0.12466244112907295,0.0,0.9323529411764706,,,,,
1043,2137107,1043,0.1312075477970176,0.0,0.9315476190476191,,,,,
1044,2139156,1044,0.13280372890498296,0.0,0.930835734870317,,,,,
1045,2141205,1045,0.12301912210826368,0.0,0.9470588235294117,0.24010054824970362,1.0,1.0,,
1046,2143254,1046,0.1270033462927575,0.0,0.9444444444444444,,,,,
1047,2145303,1047,0.1275886089492545,0.0,0.9483282674772037,,,,,
1048,2147352,1048,0.12417996647588792,0.0,0.9478260869565217,,,,,
1049,2149401,1049,0.12857687916849858,0.0,0.9253731343283582,,,,,
1050,2151450,1050,0.130754669201216,0.0,0.918429003021148,,,,,
1051,2153499,1051,0.1290514553740275,0.0,0.9315476190476191,,,,,
1052,2155548,1052,0.12616301161473467,0.0,0.9420731707317073,,,,,
1053,2157597,1053,0.11920021439297858,0.0,0.9137931034482759,,,,,
1054,2159646,1054,0.1311528353890135,0.0,0.9341317365269461,,,,,
1055,2161695,1055,0.13099177485641084,0.0,0.9121212121212121,,,,,
1056,2163744,1056,0.12186190852501011,0.0,0.9413489736070382,,,,,
1057,2165793,1057,0.128418369749434,0.0,0.95,,,,,
1058,2167842,1058,0.12456266687487198,0.0,0.9454545454545454,,,,,
1059,2169891,1059,0.12254767145940283,0.0,0.9458689458689459,,,,,
1060,2171940,1060,0.1205933481083956,0.0,0.9367469879518072,,,,,
1061,2173989,1061,0.11755777363932218,0.0,0.9401709401709402,,,,,
1062,2176038,1062,0.12711423931247157,0.0,0.9125364431486881,,,,,
1063,2178087,1063,0.12672810231464066,0.0,0.9233038348082596,,,,,
1064,2180136,1064,0.12948857714235554,0.0,0.9304347826086956,,,,,
1065,2182185,1065,0.12582448231178522,0.0,0.9436201780415431,,,,,
1066,2184234,1066,0.12802772451084818,0.0,0.9298780487804879,,,,,
1067,2186283,1067,0.12633676619433015,0.0,0.9205882352941176,,,,,
1068,2188332,1068,0.1199827804247815,0.0,0.954954954954955,,,,,
1069,2190381,1069,0.11934919653786633,0.0,0.9313432835820895,,,,,
1070,2192430,1070,0.13307010015530935,0.0,0.9138461538461539,,,,,
1071,2194479,1071,0.12501895263955123,0.0,0.9378698224852071,,,,,
1072,2196528,1072,0.1305529620707945,0.0,0.9109792284866469,,,,,
1073,2198577,1073,0.12233469883303326,0.0,0.9274924471299094,,,,,
1074,2200626,1074,0.12461961873972154,0.0,0.9174041297935103,,,,,
1075,2202675,1075,0.12625446021620496,0.0,0.9069767441860465,,,,,
1076,2204724,1076,0.12435147128181842,0.0,0.9315476190476191,,,,,
1077,2206773,1077,0.12247712344757575,0.0,0.9329446064139941,,,,,
1078,2208822,1078,0.12224118762269895,0.0,0.9342857142857143,,,,,
1079,2210871,1079,0.12897147260770636,0.0,0.9347826086956522,,,,,
1080,2212920,1080,0.12426671275463515,0.0,0.937125748502994,,,,,
1081,2214969,1081,0.12275906426809462,0.0,0.9425981873111783,,,,,
1082,2217018,1082,0.1201431064201757,0.0,0.9481268011527377,,,,,
1083,2219067,1083,0.12359687577010516,0.0,0.9548192771084337,,,,,
1084,2221116,1084,0.11840296117714307,0.0,0.9442815249266863,,,,,
1085,2223165,1085,0.12656468705717555,0.0,0.9104477611940298,,,,,
1086,2225214,1086,0.11808252050277095,0.0,0.9508670520231214,,,,,
1087,2227263,1087,0.1205728282535914,0.0,0.9396551724137931,,,,,
1088,2229312,1088,0.13254497717112623,0.0,0.9191616766467066,,,,,
1089,2231361,1089,0.12127105107406902,0.0,0.9315476190476191,,,,,
1090,2233410,1090,0.12360818911385588,0.0,0.9437869822485208,,,,,
1091,2235459,1091,0.12897495092202027,0.0,0.9174041297935103,,,,,
1092,2237508,1092,0.11945584758973123,0.0,0.9351032448377581,,,,,
1093,2239557,1093,0.12556760568034978,0.0,0.9349112426035503,,,,,
1094,2241606,1094,0.13053180973537426,0.0,0.9479768786127167,,,,,
1095,2243655,1095,0.12421846760580146,0.0,0.9217391304347826,,,,,
1096,2245704,1096,0.125482919013745,0.0,0.9569230769230769,,,,,
1097,2247753,1097,0.1236762562087895,0.0,0.9461077844311377,,,,,
1098,2249802,1098,0.11317247188735412,0.0,0.9598853868194842,,,,,
1099,2251851,1099,0.1271681921834848,0.0,0.9378698224852071,,,,,
1100,2253900,1100,0.12215128199226176,0.0,0.9191616766467066,,,,,
1101,2255949,1101,0.12348828246156812,0.0,0.944954128440367,,,,,
1102,2257998,1102,0.12310892620483732,0.0,0.9316239316239316,,,,,
1103,2260047,1103,0.13085216459017537,0.0,0.9300911854103343,0.1745005998077963,1.0,1.0,,
1104,2262096,1104,0.12491435546387987,0.0,0.9303030303030303,,,,,
1105,2264145,1105,0.12987970522685616,0.0,0.9323076923076923,,,,,
1106,2266194,1106,0.13171967798352974,0.0,0.9117647058823529,,,,,
1107,2268243,1107,0.1281499059718862,0.0,0.9283582089552239,,,,,
1108,2270292,1108,0.13065570042139196,0.0,0.9250720461095101,,,,,
1109,2272341,1109,0.12355241278273119,0.0,0.9439252336448598,,,,,
1110,2274390,1110,0.12404352630287978,0.0,0.9255952380952381,,,,,
1111,2276439,1111,0.12412557742496787,0.0,0.9274924471299094,,,,,
1112,2278488,1112,0.13064354469201164,0.0,0.9342857142857143,,,,,
1113,2280537,1113,0.12582449584184072,0.0,0.8985074626865671,,,,,
1114,2282586,1114,0.12825656285912124,0.0,0.9283582089552239,,,,,
1115,2284635,1115,0.12759245894314347,0.0,0.9186046511627907,,,,,
1116,2286684,1116,0.11976305805902426,0.0,0.9582089552238806,,,,,
1117,2288733,1117,0.12323803855578636,0.0,0.9393063583815029,,,,,
1118,2290782,1118,0.12249320341614507,0.0,0.9402985074626866,,,,,
1119,2292831,1119,0.11813542899690624,0.0,0.9425287356321839,,,,,
1120,2294880,1120,0.12163167588298819,0.0,0.9290123456790124,,,,,
1121,2296929,1121,0.12600731991627567,0.0,0.9118541033434651,,,,,
1122,2298978,1122,0.1258651436656938,0.0,0.9101796407185628,,,,,
1123,2301027,1123,0.12145083390362697,0.0,0.9515669515669516,,,,,
1124,2303076,1124,0.13074862235934184,0.0,0.9303030303030303,,,,,
1125,2305125,1125,0.12422801631225824,0.0,0.9255952380952381,,,,,
1126,2307174,1126,0.12568139955506374,0.0,0.9343283582089552,,,,,
1127,2309223,1127,0.12534920216657255,0.0,0.9384164222873901,,,,,
1128,2311272,1128,0.1307375364576438,0.0,0.92,,,,,
1129,2313321,1129,0.12211164749896906,0.0,0.9465875370919882,,,,,
1130,2315370,1130,0.12874742060291353,0.0,0.907185628742515,,,,,
1131,2317419,1131,0.1292192751254373,0.0,0.9296187683284457,,,,,
1132,2319468,1132,0.12484043268118299,0.0,0.9375,,,,,
1133,2321517,1133,0.11914647975659587,0.0,0.94,,,,,
1134,2323566,1134,0.12191164000347797,0.0,0.9426934097421203,,,,,
1135,2325615,1135,0.12772961517778408,0.0,0.9252873563218391,,,,,
1136,2327664,1136,0.1251523817845772,0.0,0.9465875370919882,,,,,
1137,2329713,1137,0.13046440412667426,0.0,0.9164265129682997,,,,,
1138,2331762,1138,0.12876279262436657,0.0,0.9325513196480938,,,,,
1139,2333811,1139,0.12876642770982738,0.0,0.9109792284866469,,,,,
1140,2335860,1140,0.12098707393506382,0.0,0.9228486646884273,,,,,
1141,2337909,1141,0.12780314414946603,0.0,0.9298780487804879,,,,,
1142,2339958,1142,0.1270115093483402,0.0,0.9345238095238095,,,,,
1143,2342007,1143,0.12849387206281926,0.0,0.9194029850746268,,,,,
1144,2344056,1144,0.12586843242533757,0.0,0.9393063583815029,,,,,
1145,2346105,1145,0.13884507924610578,0.0,0.9104938271604939,,,,0.6675999760627747,0.6657572035837924
1146,2348154,1146,0.11902272978632246,0.0,0.9508670520231214,,,,,
1147,2350203,1147,0.11487798248131112,0.0,0.9501466275659824,,,,,
1148,2352252,1148,0.12010928327968146,0.0,0.9449275362318841,,,,,
1149,2354301,1149,0.12211689261239242,0.0,0.9375,,,,,
1150,2356350,1150,0.12756406918045873,0.0,0.9388379204892966,,,,,
1151,2358399,1151,0.12863006040332575,0.0,0.9271137026239067,,,,,
1152,2360448,1152,0.13446963892755115,0.0,0.9365994236311239,,,,,
1153,2362497,1153,0.1252864694476118,0.0,0.9349112426035503,,,,,
1154,2364546,1154,0.1292983470622205,0.0,0.9296636085626911,,,,,
1155,2366595,1155,0.12673275058266897,0.0,0.9285714285714286,,,,,
1156,2368644,1156,0.12381249391243204,0.0,0.9457831325301205,,,,,
1157,2370693,1157,0.12324754197290849,0.0,0.9294478527607362,,,,,
1158,2372742,1158,0.13179307245223004,0.0,0.9093567251461988,,,,,
1159,2374791,1159,0.136636360050541,0.0,0.9317507418397626,,,,,
1160,2376840,1160,0.12095037706182526,0.0,0.9470588235294117,,,,,
1161,2378889,1161,0.11588213286521445,0.0,0.9504373177842566,0.10254088739612185,0.0,0.75,,
1162,2380938,1162,0.12490260051272069,0.0,0.9467455621301775,,,,,
1163,2382987,1163,0.12374473846092998,0.0,0.9395770392749244,,,,,
1164,2385036,1164,0.1151073669564967,0.0,0.9597701149425287,,,,,
1165,2387085,1165,0.12757579807612784,0.0,0.9346590909090909,,,,,
1166,2389134,1166,0.11500352305469991,0.0,0.9415384615384615,,,,,
1167,2391183,1167,0.12439617185998351,0.0,0.9329446064139941,,,,,
1168,2393232,1168,0.1262196284939297,0.0,0.9277456647398844,,,,,
1169,2395281,1169,0.1297842525391706,0.0,0.9434523809523809,,,,,
1170,2397330,1170,0.12769554167495373,0.0,0.9179331306990881,,,,,
1171,2399379,1171,0.12524592627105507,0.0,0.9319526627218935,,,,,
1172,2401428,1172,0.12228197814677025,0.0,0.9365558912386707,,,,,
1173,2403477,1173,0.13289598246905182,0.0,0.9216867469879518,,,,,
1174,2405526,1174,0.13341110072948048,0.0,0.9269005847953217,,,,,
1175,2407575,1175,0.12924758590257276,0.0,0.9233038348082596,,,,,
1176,2409624,1176,0.11912222822693114,0.0,0.9447674418604651,,,,,
1177,2411673,1177,0.1339231327707074,0.0,0.9104477611940298,,,,,
1178,2413722,1178,0.11920627479875709,0.0,0.9401709401709402,,,,,
1179,2415771,1179,0.12458896836562462,0.0,0.9382352941176471,,,,,
1180,2417820,1180,0.12657200868305923,0.0,0.943952802359882,,,,,
1181,2419869,1181,0.11634802651890024,0.0,0.9615384615384616,,,,,
1182,2421918,1182,0.12491819717147411,0.0,0.9352941176470588,,,,,
1183,2423967,1183,0.1200353647105155,0.0,0.9367816091954023,,,,,
1184,2426016,1184,0.12156001952950093,0.0,0.9176470588235294,,,,,
1185,2428065,1185,0.12282032028771182,0.0,0.9405099150141643,,,,,
1186,2430114,1186,0.1229345531440222,0.0,0.9317507418397626,,,,,
1187,2432163,1187,0.1269149182727488,0.0,0.9436201780415431,,,,,
1188,2434212,1188,0.12518055103154058,0.0,0.9341317365269461,,,,,
